fixture_id,name,label,fixture_type,mode,patch,universe,address,source_file,metadata
26,Sp30012 6,,,,,,,exports\patch666_patch.xml,"{""index"": ""16"", ""name"": ""Sp30012 6"", ""fixtureid"": ""26"", ""fixturetype.name"": ""4 Sixpar 300 12 Channel"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
27,Sp30012 7,,,,,,,exports\patch666_patch.xml,"{""index"": ""17"", ""name"": ""Sp30012 7"", ""fixtureid"": ""27"", ""fixturetype.name"": ""4 Sixpar 300 12 Channel"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
28,Sp30012 8,,,,,,,exports\patch666_patch.xml,"{""index"": ""18"", ""name"": ""Sp30012 8"", ""fixtureid"": ""28"", ""fixturetype.name"": ""4 Sixpar 300 12 Channel"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
31,NP300cR 1,,,,,,,exports\patch666_patch.xml,"{""index"": ""13"", ""name"": ""NP300cR 1"", ""fixtureid"": ""31"", ""fixturetype.name"": ""8 FP1 Titan Tube RGBS 1 Pixel - Strobe On"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
32,NP300cR 2,,,,,,,exports\patch666_patch.xml,"{""index"": ""14"", ""name"": ""NP300cR 2"", ""fixtureid"": ""32"", ""fixturetype.name"": ""8 FP1 Titan Tube RGBS 1 Pixel - Strobe On"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
41,RPointe1 1,,,,,,,exports\patch666_patch.xml,"{""index"": ""23"", ""name"": ""RPointe1 1"", ""fixtureid"": ""41"", ""fixturetype.name"": ""10 Robin Pointe Mode 1"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
42,RPointe1 2,,,,,,,exports\patch666_patch.xml,"{""index"": ""24"", ""name"": ""RPointe1 2"", ""fixtureid"": ""42"", ""fixturetype.name"": ""10 Robin Pointe Mode 1"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
43,RPointe1 3,,,,,,,exports\patch666_patch.xml,"{""index"": ""25"", ""name"": ""RPointe1 3"", ""fixtureid"": ""43"", ""fixturetype.name"": ""10 Robin Pointe Mode 1"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
51,LUMI 1,,,,,,,exports\patch666_patch.xml,"{""index"": ""26"", ""name"": ""LUMI 1"", ""fixtureid"": ""51"", ""fixturetype.name"": ""11 Lumipix 16H 8 channel"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
52,LUMI 2,,,,,,,exports\patch666_patch.xml,"{""index"": ""27"", ""name"": ""LUMI 2"", ""fixtureid"": ""52"", ""fixturetype.name"": ""11 Lumipix 16H 8 channel"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
53,LUMI 3,,,,,,,exports\patch666_patch.xml,"{""index"": ""28"", ""name"": ""LUMI 3"", ""fixtureid"": ""53"", ""fixturetype.name"": ""11 Lumipix 16H 8 channel"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
222,R3LEDWm2 1,,,,,,,exports\patch666_patch.xml,"{""index"": ""8"", ""name"": ""R3LEDWm2 1"", ""fixtureid"": ""222"", ""fixturetype.name"": ""9 Robin 300 LEDWash Mode 2"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
666,Unique21 1,,,,,,,exports\patch666_patch.xml,"{""index"": ""19"", ""name"": ""Unique21 1"", ""fixtureid"": ""666"", ""fixturetype.name"": ""5 Unique 2.1 00"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
667,Unique21 2,,,,,,,exports\patch666_patch.xml,"{""index"": ""20"", ""name"": ""Unique21 2"", ""fixtureid"": ""667"", ""fixturetype.name"": ""5 Unique 2.1 00"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
668,Tezka,,,,,,,exports\patch666_patch.xml,"{""index"": ""21"", ""name"": ""Tezka"", ""fixtureid"": ""668"", ""channelid"": ""668"", ""fixturetype.name"": ""2 Dimmer 00"", ""subfixture.index"": ""0"", ""subfixture.reacttograndmaster"": ""true"", ""subfixture.color"": ""ffffff""}"
